itemID|simulationPrice|promotion
7681|345.97|
7682|1874.32|
7683|17.37|
7684|1057.57|
7685|23.29|
7686|31.87|
7687|238.2|
7688|492.88|
7689|7962.78|
7690|67.74|
7691|110.13|
7692|59.75|
7693|92.61|
7694|70.42|
7695|327.49|
7696|577.54|
7697|2973.85|2018-07-11
7698|5.2|
7699|16.06|
7700|16.72|
7701|75.08|
7702|12.3|
7703|74.36|
7704|96.23|
7705|81.46|
7706|62.96|
7707|104.97|
7708|7.28|
7709|80.12|
7710|4.24|
7711|64.98|
7712|55.85|
7713|233.39|
7714|238.07|
7715|70.47|
7716|158.6|
7717|3703.44|
7718|356.12|
7719|96.44|
7720|208.28|
7721|390.69|
7722|488.8|2018-07-11
7723|1319.87|2018-07-11
7724|2540.37|
7725|185.58|
7726|112.13|
7727|13.19|2018-07-11
7728|24.16|
7729|218.97|
7730|282.71|
7731|198.32|
7732|176.22|
7733|18.34|
7734|19.35|
7735|173.82|
7736|3.33|
7737|23.39|2018-07-02
7738|106.0|
7739|50.2|
7740|103.9|
7741|246.26|
7742|47.31|
7743|23.33|
7744|142.8|
7745|282.71|
7746|184.23|
7747|295.62|
7748|24.44|2018-07-03
7749|436.32|
7750|592.41|2018-07-11
7751|39.28|2018-07-02
7752|118.78|2018-07-02
7753|81.06|
7754|22.36|
7755|12.79|2018-07-02,2018-07-04,2018-07-06
7756|9.18|
7757|15.73|
7758|75.75|
7759|23.86|
7760|6.3|
7761|2.48|
7762|16.24|
7763|3.89|2018-07-08
7764|38.02|
7765|7.12|
7766|9.64|
7767|27.38|
7768|3.85|
7769|30.7|
7770|9.65|
7771|5.39|
7772|15.77|
7773|28.02|
7774|10.21|
7775|13.31|
7776|9.64|
7777|6.01|
7778|4.07|
7779|8.79|
7780|11.14|
7781|9.67|
7782|1.92|
7783|14.83|2018-07-01
7784|33.36|2018-07-04
7785|16.71|
7786|36.17|
7787|26.01|
7788|27.82|
7789|12.14|2018-06-30
7790|20.27|
7791|6.71|
7792|30.96|
7793|9.32|
7794|1.97|
7795|49.39|2018-07-01
7796|25.19|
7797|14.86|
7798|12.25|2018-07-01,2018-07-02,2018-07-12
7799|35.39|
7800|18.0|
7801|3.55|
7802|18.73|
7803|36.06|
7804|22.69|
7805|31.05|
7806|5.86|
7807|14.04|2018-07-11
7808|34.65|2018-07-01,2018-07-07
7809|15.16|2018-07-01
7810|13.28|2018-07-01
7811|10.47|
7812|11.91|
7813|3.28|
7814|23.17|2018-07-04
7815|21.06|2018-07-09
7816|3.5|
7817|15.32|
7818|12.81|
7819|3.23|
7820|12.51|2018-07-06
7821|21.74|
7822|9.42|
7823|24.47|
7824|4.36|
7825|14.71|
7826|15.36|
7827|3.89|2018-07-01
7828|42.55|
7829|83.96|
7830|16.89|
7831|6.56|
7832|7.12|2018-07-01,2018-07-07
7833|7.22|2018-07-02
7834|24.7|
7835|30.19|2018-07-12
7836|10.57|2018-07-12
7837|22.99|
7838|10.33|2018-07-06
7839|3.54|2018-07-06
7840|11.4|
7841|1.99|
7842|8.18|
7843|1.81|
7844|4.08|
7845|8.0|2018-07-06
7846|9.19|2018-07-06
7847|8.39|2018-07-06
7848|19.1|
7849|14.12|2018-06-30
7850|10.47|
7851|20.47|
7852|4.85|2018-07-09
7853|17.5|2018-07-09
7854|1.18|2018-07-09
7855|3.19|2018-07-09
7856|10.6|2018-07-09
7857|2.14|2018-07-09
7858|10.22|2018-07-09
7859|6.01|2018-07-09
7860|3.31|2018-07-09
7861|9.1|2018-07-09
7862|1.79|
7863|1.73|2018-07-06
7864|25.7|
7865|22.73|
7866|57.27|
7867|27.27|
7868|62.63|
7869|15.29|2018-07-06
7870|22.88|
7871|27.15|
7872|10.11|
7873|38.88|
7874|8.59|
7875|2.34|
7876|5.69|
7877|12.63|
7878|31.27|
7879|11.77|
7880|43.62|
7881|7.31|
7882|10.05|
7883|4.78|
7884|9.35|2018-06-30
7885|6.81|
7886|28.02|
7887|22.86|
7888|29.92|
7889|40.14|
7890|10.26|
7891|20.78|
7892|7.43|
7893|36.06|
7894|4.97|
7895|30.55|
7896|2.02|
7897|7.43|
7898|3.58|
7899|1.72|
7900|4.82|
7901|17.9|
7902|5.03|
7903|15.32|
7904|30.55|
7905|20.47|
7906|8.55|
7907|21.67|
7908|6.58|
7909|5.8|
7910|7.52|
7911|7.84|
7912|47.21|
7913|30.61|
7914|152.12|
7915|7.78|
7916|28.64|
7917|23.7|
7918|3.54|
7919|21.21|
7920|4.62|2018-07-02
7921|4.08|
7922|21.27|
7923|6.8|
7924|6.11|
7925|1.11|2018-07-06
7926|10.46|
7927|53.88|
7928|8.63|
7929|10.27|
7930|17.76|2018-07-01,2018-07-07
7931|6.02|
7932|31.36|
7933|14.13|
7934|15.08|
7935|7.15|
7936|3.61|
7937|14.17|
7938|2.85|2018-06-30,2018-07-02
7939|18.73|
7940|2.76|
7941|80.2|
7942|65.58|
7943|51.5|
7944|44.22|
7945|10.99|
7946|2.57|2018-07-01
7947|7.72|
7948|9.4|
7949|4.48|
7950|12.62|
7951|1375.51|
7952|2.68|2018-07-01,2018-07-07
7953|47.25|
7954|3.9|2018-07-07
7955|26.88|
7956|4.36|
7957|26.14|
7958|1.33|
7959|29.67|
7960|14.45|
7961|31.96|
7962|9.47|2018-07-04
7963|6.9|
7964|10.22|
7965|9.32|
7966|2.84|2018-07-04
7967|4.41|
7968|7.64|
7969|8.22|
7970|30.54|
7971|1.93|
7972|10.47|
7973|46.97|2018-07-04
7974|16.71|
7975|1.61|2018-07-08
7976|29.28|
7977|49.8|
7978|2.17|
7979|11.11|2018-07-01
7980|2.36|
7981|8.29|
7982|17.06|
7983|8.45|
7984|29.52|2018-07-09
7985|1.25|
7986|5.63|
7987|41.81|2018-07-07
7988|20.76|2018-07-01
7989|3.14|
7990|4.73|2018-07-11
7991|2.67|
7992|1.96|
7993|11.77|
7994|23.0|
7995|1.54|
7996|7.4|
7997|1.36|2018-07-09
7998|60.37|
7999|12.16|
8000|21.04|
8001|3.76|
8002|24.37|
8003|1.4|
8004|4.44|
8005|1.26|
8006|2.09|
8007|27.74|
8008|9.91|
8009|4.07|
8010|25.54|2018-07-11
8011|3.43|2018-07-04
8012|2.0|2018-07-04
8013|47.89|
8014|18.62|
8015|11.47|
8016|8.32|
8017|12.38|
8018|3.88|
8019|106.39|
8020|8.82|
8021|12.2|
8022|11.98|
8023|35.96|
8024|14.72|
8025|4.05|
8026|4.09|
8027|18.42|
8028|39.74|
8029|55.08|
8030|14.06|
8031|49.36|
8032|13.28|
8033|3.58|
8034|5.57|
8035|16.57|
8036|7.96|
8037|25.49|
8038|9.1|
8039|1.72|
8040|21.87|
8041|1.73|
8042|2.36|
8043|31.26|
8044|1.81|2018-07-01,2018-07-07
8045|24.01|2018-07-01
8046|176.79|2018-07-07
8047|3.29|2018-07-11
8048|4.43|
8049|11.99|
8050|14.45|
8051|22.65|
8052|3.58|
8053|8.2|
8054|23.25|
8055|6.05|2018-07-04
8056|2.24|
8057|6.1|
8058|10.47|
8059|20.69|
8060|42.67|
8061|22.65|2018-07-12
8062|48.04|2018-07-12
8063|2.76|2018-07-12
8064|2.1|2018-07-12
8065|33.94|
8066|6.04|2018-07-12
8067|1.77|2018-07-12
8068|1.7|
8069|3.15|
8070|15.35|
8071|28.02|
8072|57.04|
8073|16.71|2018-07-11
8074|4.39|
8075|2.12|
8076|10.05|
8077|4.78|
8078|10.16|
8079|3.27|
8080|22.36|2018-07-07
8081|3.26|2018-07-09
8082|13.49|
8083|36.93|2018-07-09
8084|20.08|
8085|5.44|2018-07-06
8086|105.24|
8087|3.56|2018-07-09
8088|17.35|2018-07-04
8089|54.69|2018-07-04
8090|3.22|
8091|6.86|
8092|16.61|
8093|6.48|
8094|50.38|
8095|124.46|
8096|34.62|
8097|19.95|2018-07-06
8098|21.11|2018-07-12
8099|4.77|
8100|31.97|
8101|6.6|
8102|20.66|2018-07-01
8103|12.69|2018-07-01
8104|6.49|
8105|4.6|
8106|23.3|
8107|25.24|2018-07-06
8108|4.91|2018-07-02
8109|18.0|
8110|37.86|
8111|13.01|
8112|9.58|
8113|2.26|
8114|16.85|
8115|1.62|
8116|10.51|
8117|2.14|
8118|9.09|2018-07-05
8119|10.58|2018-07-06
8120|3.0|
8121|3.46|
8122|2.36|
8123|6.76|
8124|4.35|
8125|1.35|
8126|6.19|
8127|10.72|
8128|3.74|
8129|3.74|
8130|39.8|
8131|4.08|
8132|7.12|
8133|18.47|
8134|27.48|
8135|45.78|
8136|24.3|
8137|4.77|
8138|7.35|
8139|32.69|
8140|35.06|
8141|9.51|
8142|6.54|
8143|4.01|
8144|35.54|
8145|2.98|
8146|22.88|
8147|21.27|
8148|3.0|
8149|40.57|
8150|21.31|
8151|18.48|
8152|8.83|
8153|46.61|
8154|10.26|
8155|0.78|
8156|3.98|
8157|1.25|
8158|14.46|2018-07-02
8159|34.9|
8160|8.62|
8161|4.91|
8162|22.77|
8163|10.23|
8164|20.65|
8165|27.93|2018-07-05
8166|6.53|2018-06-30
8167|16.17|2018-07-05
8168|12.53|
8169|10.81|2018-07-01,2018-07-07
8170|29.15|
8171|18.13|
8172|54.0|2018-07-07
8173|38.27|
8174|8.05|
8175|8.49|
8176|4.47|
8177|44.74|
8178|5.19|
8179|30.94|
8180|40.02|
8181|24.02|
8182|59.77|
8183|13.76|
8184|69.56|
8185|14.51|
8186|36.67|
8187|6.26|
8188|5.66|2018-07-04
8189|9.35|
8190|2.84|
8191|9.4|2018-07-08,2018-07-09
8192|29.92|
8193|11.99|
8194|11.1|
8195|38.14|
8196|31.27|
8197|1.56|
8198|2.57|
8199|30.27|
8200|21.21|
8201|3.85|
8202|24.49|
8203|11.58|
8204|4.85|
8205|2.79|2018-07-05
8206|2.48|
8207|5.78|2018-07-04
8208|4.14|
8209|14.66|
8210|2.67|
8211|40.67|
8212|9.1|
8213|3.13|
8214|42.38|
8215|2.35|
8216|23.11|
8217|4.39|
8218|14.24|
8219|2.78|2018-07-09
8220|17.04|2018-06-30
8221|9.64|
8222|26.13|
8223|4.51|
8224|3.47|
8225|3.4|
8226|5.76|
8227|3.05|
8228|2.48|
8229|19.31|2018-07-05
8230|5.66|
8231|1.46|
8232|13.01|
8233|22.26|
8234|8.14|
8235|8.56|2018-07-04
8236|8.62|
8237|8.14|
8238|5.44|
8239|19.8|
8240|3.11|
8241|20.59|
8242|18.5|
8243|1.19|
8244|22.15|
8245|1.33|
8246|2.97|2018-07-09
8247|2.26|2018-07-01
8248|11.2|2018-07-04
8249|23.7|2018-07-06
8250|1.33|2018-07-06
8251|1.15|
8252|2.72|
8253|7.68|
8254|6.09|
8255|20.96|
8256|20.78|
8257|21.43|
8258|1.93|
8259|10.61|
8260|7.98|
8261|11.6|
8262|17.36|
8263|10.12|
8264|10.75|
8265|23.04|
8266|58.23|
8267|3.29|
8268|13.71|
8269|8.02|
8270|17.89|
8271|7.21|
8272|14.99|
8273|16.98|
8274|3.6|
8275|14.81|
8276|20.76|
8277|3.39|
8278|3.28|
8279|12.26|
8280|5.74|
8281|4.06|
8282|9.34|2018-07-11
8283|23.2|
8284|52.59|
8285|10.5|
8286|19.58|
8287|3.43|
8288|5.65|2018-07-09
8289|3.31|2018-07-09
8290|17.98|
8291|74.49|2018-07-01
8292|39.29|2018-07-01
8293|93.68|
8294|23.18|
8295|18.08|2018-07-01,2018-07-07
8296|29.25|2018-07-07
8297|23.95|
8298|62.71|
8299|5.49|
8300|23.59|
8301|50.09|
8302|32.23|
8303|3.54|
8304|1.98|2018-07-04
8305|14.8|2018-07-04
8306|4.23|
8307|2.6|
8308|33.34|
8309|31.06|
8310|27.48|
8311|48.59|2018-07-11
8312|4.37|
8313|3.43|2018-07-11
8314|38.71|2018-07-11
8315|46.37|
8316|21.27|2018-07-11
8317|2.94|
8318|36.66|
8319|21.24|2018-07-06
8320|24.37|2018-07-06
8321|10.9|
8322|25.54|
8323|8.97|
8324|31.27|
8325|2.7|
8326|6.91|2018-07-05
8327|24.01|
8328|17.45|
8329|24.1|
8330|14.75|
8331|29.92|2018-06-30,2018-07-02
8332|21.35|
8333|14.44|
8334|71.71|
8335|68.91|
8336|16.39|
8337|10.28|
8338|21.75|
8339|9.64|
8340|2.67|
8341|32.44|
8342|30.35|2018-07-05
8343|24.95|2018-07-07
8344|1.88|
8345|0.62|
8346|45.84|
8347|38.79|
8348|41.81|
8349|24.56|
8350|11.18|
8351|6.56|
8352|23.11|
8353|8.29|
8354|6.04|
8355|28.44|
8356|8.92|
8357|3.12|
8358|14.05|
8359|5.2|
8360|5.22|
8361|3.51|
8362|16.27|
8363|38.27|
8364|38.57|
8365|2.17|
8366|3.8|
8367|19.35|
8368|3.0|
8369|3.71|
8370|7.32|2018-07-04
8371|5.81|
8372|11.8|2018-07-11
8373|5.55|
8374|11.63|
8375|22.77|
8376|3.12|
8377|3.25|
8378|23.68|
8379|12.58|
8380|16.55|
8381|27.15|
8382|7.68|
8383|25.45|
8384|4.57|
8385|18.36|
8386|42.22|
8387|7.92|
8388|20.06|
8389|24.96|
8390|36.17|
8391|14.91|
8392|34.83|
8393|7.22|
8394|10.9|
8395|1.92|
8396|13.73|
8397|15.41|
8398|20.57|
8399|5.44|
8400|14.17|
8401|13.3|
8402|12.61|
8403|4.01|
8404|15.73|
8405|24.84|2018-07-04
8406|22.3|
8407|6.82|
8408|13.18|
8409|18.44|
8410|55.7|
8411|29.08|
8412|53.14|
8413|13.54|
8414|8.88|
8415|19.69|
8416|35.33|
8417|25.64|
8418|15.51|
8419|33.34|2018-07-11
8420|10.94|
8421|26.1|
8422|63.28|
8423|8.94|
8424|47.31|
8425|14.24|
8426|30.87|
8427|13.43|
8428|104.5|
8429|88.32|
8430|64.25|
8431|28.17|
8432|5.2|
8433|22.5|
8434|146.27|
8435|15.24|2018-07-09,2018-07-11
8436|11.63|
8437|9.03|
8438|17.45|
8439|83.3|2018-06-30
8440|6.9|
8441|193.42|
8442|13.42|
8443|5.61|
8444|35.55|
8445|62.56|
8446|52.64|
8447|26.12|
8448|1.47|
8449|21.25|
8450|2.09|
8451|3.91|2018-07-04
8452|3.07|
8453|2.6|
8454|10.38|
8455|14.15|
8456|6.09|
8457|9.12|2018-07-07
8458|2.6|
8459|11.6|
8460|15.32|
8461|5.93|
8462|18.93|
8463|25.82|2018-07-01
8464|3.06|2018-07-01,2018-07-07
8465|2.89|2018-07-01
8466|7.11|2018-07-01,2018-07-07
8467|110.13|2018-07-01
8468|158.52|2018-07-01
8469|97.77|2018-07-01
8470|10.48|
8471|3.13|2018-07-05
8472|5.93|2018-07-06
8473|10.9|
8474|29.67|
8475|24.42|
8476|40.97|
8477|5.89|
8478|7.18|
8479|26.58|
8480|1.56|
8481|1.33|
8482|4.64|2018-07-05
8483|47.78|
8484|54.31|
8485|3.0|
8486|13.53|
8487|27.22|
8488|12.37|
8489|13.66|
8490|5.37|
8491|22.76|
8492|1.57|2018-07-04
8493|1.15|
8494|3.22|2018-07-04
8495|8.46|2018-07-04
8496|28.02|
8497|26.58|2018-07-09
8498|6.27|2018-07-01
8499|23.15|
8500|29.06|
8501|16.1|
8502|17.36|
8503|15.14|
8504|28.47|
8505|16.42|
8506|76.76|
8507|16.71|
8508|5.86|
8509|6.61|
8510|11.59|
8511|1.62|
8512|3.82|
8513|25.24|
8514|9.72|
8515|25.8|
8516|20.66|
8517|3.42|
8518|40.32|
8519|35.8|
8520|16.1|2018-07-01
8521|3.82|
8522|2.57|
8523|6.6|
8524|15.32|
8525|24.39|
8526|37.53|
8527|9.99|
8528|26.42|
8529|34.99|
8530|3.91|
8531|6.19|
8532|45.21|
8533|29.59|
8534|71.94|
8535|7.16|
8536|18.18|
8537|1.79|
8538|5.23|
8539|36.53|
8540|23.11|
8541|7.66|
8542|1.05|
8543|18.59|
8544|5.55|
8545|26.68|
8546|4.2|
8547|13.32|2018-07-04
8548|3.46|2018-07-04
8549|6.82|
8550|12.26|
8551|14.1|
8552|40.14|
8553|4.97|
8554|39.8|
8555|5.5|
8556|68.15|
8557|82.0|
8558|8.88|2018-07-05
8559|10.38|
8560|8.46|
8561|3.17|2018-07-05
8562|13.73|
8563|13.26|
8564|40.91|
8565|5.89|
8566|1.35|
8567|3.9|
8568|40.88|
8569|22.3|2018-07-04
8570|12.22|
8571|12.63|
8572|9.6|
8573|40.47|2018-06-30
8574|10.83|2018-07-09
8575|26.24|
8576|18.19|
8577|37.42|
8578|33.14|2018-07-09
8579|41.42|2018-07-09
8580|12.99|
8581|4.78|
8582|36.18|
8583|88.8|
8584|33.76|
8585|181.86|
8586|7.59|
8587|84.86|
8588|72.82|
8589|34.05|
8590|112.14|
8591|71.91|
8592|10.98|
8593|124.74|
8594|10.05|
8595|1.73|
8596|3.2|
8597|1.49|
8598|5.87|
8599|19.55|
8600|21.86|
8601|26.24|
8602|8.22|
8603|5.92|
8604|22.39|2018-07-04
8605|7.11|
8606|4.69|
8607|1.13|
8608|21.04|
8609|20.47|2018-07-04
8610|18.27|
8611|5.55|
8612|16.56|
8613|4.69|
8614|1.79|
8615|6.69|
8616|4.91|
8617|4.73|
8618|6.3|
8619|11.04|
8620|1.57|
8621|26.55|2018-06-30
8622|37.0|2018-06-30
8623|31.75|2018-06-30
8624|7.52|
8625|20.95|
8626|3.14|
8627|9.18|
8628|15.07|
8629|27.34|
8630|7.99|
8631|9.12|
8632|31.06|
8633|4.09|
8634|67.17|
8635|39.98|
8636|28.64|
8637|26.13|
8638|13.62|2018-07-04
8639|3.23|2018-07-04
8640|6.27|2018-07-04
8641|1.98|2018-07-04
8642|36.69|2018-07-04
8643|1.52|2018-07-05,2018-07-11
8644|98.85|
8645|68.6|
8646|94.05|2018-07-01
8647|55.83|
8648|11.4|2018-06-30
8649|10.37|2018-07-01
8650|2.91|
8651|20.0|
8652|7.6|
8653|1.55|
8654|2.08|2018-07-04
8655|20.61|
8656|2.06|
8657|13.16|2018-07-04
8658|8.92|2018-07-04
8659|21.04|
8660|5.22|
8661|23.35|
8662|7.9|
8663|5.37|
8664|2.04|2018-06-30
8665|2.69|
8666|0.86|2018-07-05
8667|16.18|
8668|19.32|2018-07-05
8669|10.47|
8670|1.57|2018-07-05
8671|46.5|2018-07-11
8672|4.42|
8673|1.42|2018-07-05
8674|12.4|2018-07-11
8675|2.26|2018-07-05
8676|12.22|2018-07-02
8677|10.6|
8678|72.82|
8679|16.41|
8680|36.99|
8681|26.38|
8682|23.7|
8683|2.91|
8684|16.17|2018-07-07
8685|6.95|2018-07-07
8686|19.07|
8687|17.46|2018-07-01
8688|21.75|
8689|44.57|2018-07-12
8690|12.62|2018-07-12
8691|4.74|2018-07-12
8692|4.43|2018-07-12
8693|2.8|
8694|13.32|2018-07-07
8695|6.69|
8696|26.37|
8697|54.7|
8698|78.02|
8699|114.04|
8700|46.37|
8701|10.52|
8702|1.18|
8703|6.89|2018-07-01
8704|7.71|2018-07-12
8705|8.54|
8706|20.76|
8707|23.83|
8708|4.18|
8709|11.9|2018-07-04
8710|4.99|
8711|911.04|
8712|824.23|
8713|1326.76|
8714|22.82|
8715|175.08|
8716|365.24|
8717|5.69|
8718|226.87|
8719|55.0|
8720|91.71|
8721|5.88|
8722|44.04|
8723|38.43|
8724|45.02|
8725|7199.79|
8726|868.22|
8727|103.38|2018-07-01,2018-07-08
8728|61.19|2018-07-05
8729|7.54|
8730|48.22|
8731|7.12|
8732|3.14|
8733|533.37|
8734|15.63|
8735|77.94|
8736|148.15|
8737|15.83|2018-07-10
8738|4.18|
8739|938.83|
8740|22.22|
8741|134.07|
8742|49.16|
8743|15.31|
8744|18.22|
8745|29.68|
8746|18.22|
8747|15.91|
8748|58.64|
8749|380.06|
8750|7.37|
8751|13.1|2018-07-06
8752|19.85|
8753|17.11|
8754|5609.66|
8755|2299.97|
8756|1429.62|
8757|510.14|
8758|141.65|
8759|327.81|
8760|377.73|
8761|304.83|
8762|36.45|
8763|43.21|
8764|3269.89|
8765|184.39|
8766|69.9|
8767|67.2|
8768|14.74|2018-07-01,2018-07-09
8769|1666.74|
8770|89.94|2018-07-06
8771|264.49|
8772|93.63|
8773|94.4|
8774|41.86|
8775|411.32|2018-06-30
8776|65.11|
8777|104.96|
8778|2064.44|
8779|12.7|
8780|10.53|
8781|46.57|
8782|37.6|
8783|47.52|
8784|4100.53|
8785|167.52|
8786|1348.13|
8787|348.1|
8788|6725.68|
8789|4.98|
8790|62.52|
8791|411.32|
8792|288.25|
8793|35.92|
8794|33.08|2018-07-05
8795|118.42|2018-07-08
8796|46.65|
8797|41.45|
8798|1415.48|
8799|181.4|
8800|722.42|
8801|113.21|
8802|1603.12|
8803|33.34|
8804|24.17|
8805|280.97|
8806|39.33|
8807|18.42|
8808|196.92|
8809|205.65|
8810|456.64|
8811|793.8|
8812|150.43|
8813|116.81|
8814|34.03|
8815|29.87|2018-07-05
8816|34.42|
8817|41.59|2018-07-10
8818|8.72|
8819|18.91|
8820|16.39|2018-07-06
8821|103.41|
8822|72.84|
8823|27.68|
8824|11.49|
8825|9.41|
8826|49.39|
8827|102.99|
8828|259.49|
8829|37.85|
8830|43.83|
8831|66.26|
8832|60.65|
8833|524.57|
8834|464.88|
8835|1154.56|
8836|680.79|
8837|2000.05|
8838|3877.88|
8839|1559.33|
8840|803.56|
8841|1017.84|
8842|1460.01|
8843|1156.47|
8844|328.62|
8845|142.38|
8846|2402.26|
8847|410.57|
8848|523.06|
8849|2164.84|
8850|119.92|
8851|394.67|2018-07-09
8852|4.15|
8853|62.71|
8854|30.67|
8855|65.54|
8856|61.79|2018-07-07
8857|823.2|
8858|209.86|
8859|1506.05|
8860|271.24|
8861|688.22|
8862|12.69|
8863|18.47|
8864|42.12|
8865|3222.74|
8866|780.44|
8867|2.6|
8868|43.46|2018-07-02
8869|4.3|
8870|10.5|
8871|41.23|
8872|187.3|
8873|11.82|
8874|4662.06|
8875|15.64|
8876|75.57|
8877|158.98|2018-06-30
8878|38.21|2018-06-30
8879|1018.07|2018-06-30
8880|35.8|
8881|35.4|
8882|873.76|2018-06-30
8883|194.02|
8884|1.64|
8885|104.13|
8886|248.75|
8887|1140.96|
8888|50.24|
8889|60.0|
8890|11.42|
8891|136.36|2018-07-05
8892|4.92|2018-07-06
8893|66.97|
8894|13.68|
8895|50.02|
8896|148.12|
8897|66.19|
8898|283.9|
8899|936.77|
8900|285.39|
8901|46.45|
8902|90.52|
8903|312.54|
8904|92.51|
8905|33.34|
8906|429.49|
8907|58.23|
8908|299.0|
8909|26.34|
8910|7.16|
8911|7.89|
8912|153.36|
8913|386.05|
8914|558.71|
8915|466.5|
8916|74.14|
8917|36.5|
8918|36.48|
8919|225.2|
8920|33.75|
8921|72.0|
8922|118.92|
8923|94.34|
8924|233.74|
8925|12.47|2018-07-05
8926|21.65|
8927|19.73|
8928|68.36|
8929|16.05|
8930|15.44|
8931|6.24|
8932|31.73|
8933|22.22|
8934|22.91|
8935|19.69|
8936|62.18|
8937|193.18|
8938|2344.55|
8939|2489.71|
8940|11.79|
8941|593.04|
8942|323.7|
8943|504.07|
8944|170.01|
8945|760.77|
8946|990.18|
8947|242.58|
8948|113.56|
8949|135.48|
8950|73.15|
8951|867.82|
8952|870.38|
8953|2002.01|
8954|1921.94|
8955|1006.18|
8956|337.36|
8957|171.48|
8958|105.78|
8959|5410.84|
8960|1638.99|
8961|27.8|
8962|73.64|
8963|141.13|
8964|32.38|
8965|13.33|2018-07-01
8966|9.38|2018-06-30
8967|5.22|
8968|7.49|
8969|135.48|
8970|124.2|
8971|194.75|
8972|203.15|
8973|1064.52|
8974|399.31|
8975|60.86|2018-07-11
8976|7.38|
8977|22.49|
8978|708.44|
8979|7.92|
8980|222.61|2018-07-03
8981|564.06|
8982|119.96|
8983|52.58|2018-07-10
8984|671.28|
8985|230.72|2018-07-09,2018-07-10
8986|124.26|
8987|128.5|
8988|51.04|
8989|3.54|
8990|109.61|
8991|31.85|
8992|26.38|
8993|53.77|2018-07-13
8994|133.71|
8995|6535.49|
8996|3.98|2018-07-10
8997|362.51|2018-07-06
8998|28.86|2018-07-09
8999|122.6|
9000|386.54|
9001|409.55|
9002|107.07|
9003|11.48|
9004|125.34|
9005|119.55|2018-07-08
9006|21.43|
9007|1848.87|
9008|766.66|
9009|739.94|
9010|29.23|
9011|8.4|
9012|45.12|
9013|50.23|
9014|25.03|
9015|27.29|
9016|208.06|
9017|160.55|
9018|50.84|2018-07-05
9019|7.12|2018-07-06
9020|90.36|2018-07-09
9021|69.56|
9022|4267.12|
9023|2772.51|
9024|6671.46|
9025|20.19|
9026|11.13|
9027|2407.77|
9028|419.78|
9029|28.92|
9030|37.94|2018-07-02
9031|47.79|
9032|1363.15|
9033|880.89|
9034|19.5|
9035|54.34|
9036|90.61|
9037|82.04|
9038|176.21|
9039|107.08|
9040|18.51|
9041|79.3|
9042|33.25|
9043|89.2|
9044|46.0|
9045|64.68|
9046|249.81|
9047|3561.64|
9048|30.16|
9049|224.87|2018-07-08
9050|36.92|
9051|294.99|
9052|69.55|
9053|84.79|
9054|214.57|
9055|5639.95|
9056|913.51|
9057|169.36|
9058|98.19|
9059|93.26|
9060|24.97|
9061|20.12|
9062|112.19|
9063|68.31|
9064|59.75|
9065|243.15|
9066|23.78|
9067|139.88|
9068|113.61|
9069|27.06|
9070|53.88|
9071|13.56|
9072|177.33|2018-07-06
9073|112.05|
9074|151.39|
9075|15.71|
9076|155.69|
9077|273.05|
9078|883.91|
9079|42.78|
9080|34.16|
9081|40.42|
9082|144.28|
9083|63.74|
9084|26.08|
9085|41.59|
9086|24.37|
9087|10.52|
9088|119.52|2018-06-30
9089|81.47|
9090|3.56|
9091|13.78|
9092|41.98|
9093|312.0|
9094|54.11|
9095|320.16|2018-07-08
9096|491.64|
9097|432.4|
9098|214.57|
9099|65.65|
9100|255.77|
9101|115.15|
9102|51.15|
9103|295.8|
9104|52.6|
9105|69.21|
9106|97.15|
9107|754.38|
9108|69.8|
9109|15.26|
9110|18.12|
9111|42.5|
9112|2905.35|
9113|2097.3|
9114|132.65|
9115|2294.73|
9116|186.09|
9117|1849.86|
9118|491.2|
9119|141.49|
9120|145.84|
9121|386.02|
9122|271.59|
9123|788.16|
9124|3145.51|
9125|171.26|
9126|126.04|
9127|146.12|
9128|87.71|2018-07-05
9129|14.63|
9130|113.25|
9131|373.87|
9132|583.99|2018-07-08
9133|312.31|
9134|73.98|
9135|366.68|
9136|73.41|
9137|168.91|
9138|509.91|
9139|78.01|
9140|28.74|2018-07-09
9141|53.51|
9142|557.26|
9143|16.96|
9144|100.47|
9145|128.67|
9146|444.61|
9147|5.64|
9148|573.26|
9149|22.97|
9150|25.07|
9151|121.36|
9152|187.98|
9153|555.31|
9154|39.67|
9155|102.25|
9156|66.01|
9157|22.95|
9158|16.12|
9159|509.44|
9160|18.55|
9161|4.55|
9162|27.92|
9163|29.5|
9164|39.25|
9165|140.58|
9166|31.71|2018-07-09
9167|42.46|
9168|75.68|
9169|2124.11|
9170|543.4|
9171|2324.23|
9172|1126.62|
9173|477.46|
9174|77.38|
9175|113.05|
9176|155.66|
9177|100.04|
9178|137.68|
9179|195.88|2018-07-10
9180|246.04|
9181|28.6|
9182|539.68|
9183|184.12|
9184|269.6|
9185|556.53|
9186|70.06|
9187|113.95|
9188|3515.09|
9189|264.11|
9190|337.68|
9191|185.2|
9192|789.6|
9193|7032.0|
9194|814.24|
9195|21.14|
9196|11.82|
9197|8.09|
9198|90.36|
9199|4.7|
9200|29.08|
9201|4.61|
9202|12.39|
9203|89.94|
9204|13.67|
9205|51.67|
9206|34.9|
9207|62.04|
9208|36.18|
9209|112.85|
9210|43.85|
9211|149.83|
9212|175.22|
9213|194.13|
9214|26.99|
9215|750.18|
9216|190.92|
